original_index,image_url,method,augmented_text,category_2,category_3,selling_price
442,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/x/j/w/z70-with-3-year-warranty-zebion-original-imagkzbazqcskmjz.jpeg?q=70,description_snippet,zebion Z70+ with 3 year warranty Wired Optical Mouse,Computer Accessories,Mouse,249.0
442,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/x/j/w/z70-with-3-year-warranty-zebion-original-imagkzbazqcskmjz.jpeg?q=70,price_context,affordable zebion Z70 year warranty Wired Optical under ₹249,Computer Accessories,Mouse,249.0
442,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/x/j/w/z70-with-3-year-warranty-zebion-original-imagkzbazqcskmjz.jpeg?q=70,highlights_fusion,zebion Z70 year warranty Wired USB 2.0 Optical Mouse,Computer Accessories,Mouse,249.0
442,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/x/j/w/z70-with-3-year-warranty-zebion-original-imagkzbazqcskmjz.jpeg?q=70,category_prefix,Computer Accessories > Mouse: zebion Z70+ with 3 year warranty Wired Optical Mouse,Computer Accessories,Mouse,249.0
442,https://rukminim1.flixcart.com/image/612/612/xif0q/mouse/x/j/w/z70-with-3-year-warranty-zebion-original-imagkzbazqcskmjz.jpeg?q=70,keyword_drop,zebion 3 year warranty Wired Optical Mouse,Computer Accessories,Mouse,249.0
443,https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,description_snippet,"Backing up, transferring, sharing, and storing files is convenient with this SanDisk Blade 64GB pendrive. Easy to use Compact in design and with generous storage",Computer Accessories,Pendrives,418.0
443,https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,price_context,affordable SanDisk Cruze Blade SDCZ50 Pen Drive under ₹418,Computer Accessories,Pendrives,418.0
443,https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,highlights_fusion,SanDisk Cruze Blade SDCZ50 Pen USB 2.0 64 GB Plastic For Desktop Computer Laptop Red Black,Computer Accessories,Pendrives,418.0
443,https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,category_prefix,Computer Accessories > Pendrives: SanDisk Cruze Blade SDCZ50 64 GB Pen Drive,Computer Accessories,Pendrives,418.0
443,https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,keyword_drop,SanDisk Blade SDCZ50 64 GB Drive,Computer Accessories,Pendrives,418.0
443,https://rukminim1.flixcart.com/image/612/612/jwfa5jk0/pendrive/pendrive/z/f/p/sandisk-sdcz50-128g-i35-original-imafh3xkevktvq4w.jpeg?q=70,title_clean,SanDisk Cruze Blade SDCZ50 64 GB Pen Drive,Computer Accessories,Pendrives,418.0
444,https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/voice-recorder/a/v/g/otrendz-usb-voice-recorder-original-imafew8mhybzccz7.jpeg?q=70,description_snippet,PEN DRIVE SHAPE VOICE RECORDER USB 4GB MEMORY FLASH RECHARGEABLE 2 IN 1 excellent sound recording and sound catching Item: USB Rechargeable Flash Drive Voice,Computer Accessories,Pendrives,1199.0
444,https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/voice-recorder/a/v/g/otrendz-usb-voice-recorder-original-imafew8mhybzccz7.jpeg?q=70,price_context,mid-range RFV1 Pen Drive Shape SPY Voice under ₹1199,Computer Accessories,Pendrives,1199.0
444,https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/voice-recorder/a/v/g/otrendz-usb-voice-recorder-original-imafew8mhybzccz7.jpeg?q=70,highlights_fusion,RFV1 Pen Drive Shape SPY USB 3.0 USB 3.1 USB 1.1 USB 2.0 4 GB Plastic For Desktop Computer Mobile Tablet Audio Player Blue,Computer Accessories,Pendrives,1199.0
444,https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/voice-recorder/a/v/g/otrendz-usb-voice-recorder-original-imafew8mhybzccz7.jpeg?q=70,category_prefix,"Computer Accessories > Pendrives: RFV1 ™ Pen Drive Shape SPY Voice Recorder USB 4GB Memory INBUILD Flash Rechargeable Light Does NOT Flashes While Recording,Blue. 4 GB Pen Drive",Computer Accessories,Pendrives,1199.0
444,https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/voice-recorder/a/v/g/otrendz-usb-voice-recorder-original-imafew8mhybzccz7.jpeg?q=70,keyword_drop,"RFV1 ™ Pen SPY Voice USB 4GB Flash Rechargeable Light NOT Flashes While Recording,Blue. GB Pen",Computer Accessories,Pendrives,1199.0
444,https://rukminim1.flixcart.com/image/612/612/jyrl4sw0/voice-recorder/a/v/g/otrendz-usb-voice-recorder-original-imafew8mhybzccz7.jpeg?q=70,title_clean,"RFV1 ™ Pen Drive Shape SPY Voice Recorder USB 4GB Memory INBUILD Flash Rechargeable Light Does NOT Flashes While Recording,Blue. 4 GB Pen Drive",Computer Accessories,Pendrives,1199.0
445,https://rukminim1.flixcart.com/image/612/612/kxaq7ww0/dth-new/o/y/0/with-1-month-freedom-sports-hd-pack-only-for-south-india-fast-original-imag9sbhkbfmygud.jpeg?q=70,description_snippet,"Airtel Xstream with Free 3 months Amazon Prime and 3 months Xstream Premium with SONY LIV, ErosNow, Hungama Play !",Speakers,DTH Set Top Box,1844.0
445,https://rukminim1.flixcart.com/image/612/612/kxaq7ww0/dth-new/o/y/0/with-1-month-freedom-sports-hd-pack-only-for-south-india-fast-original-imag9sbhkbfmygud.jpeg?q=70,price_context,mid-range Airtel Xstream Free months Amazon Prime under ₹1844,Speakers,DTH Set Top Box,1844.0
445,https://rukminim1.flixcart.com/image/612/612/kxaq7ww0/dth-new/o/y/0/with-1-month-freedom-sports-hd-pack-only-for-south-india-fast-original-imag9sbhkbfmygud.jpeg?q=70,category_prefix,"Speakers > DTH Set Top Box: Airtel Xstream with Free 3 months Amazon Prime and 3 months Xstream Premium with SONY LIV, ErosNow, Hungama Play !",Speakers,DTH Set Top Box,1844.0
445,https://rukminim1.flixcart.com/image/612/612/kxaq7ww0/dth-new/o/y/0/with-1-month-freedom-sports-hd-pack-only-for-south-india-fast-original-imag9sbhkbfmygud.jpeg?q=70,keyword_drop,"Airtel Xstream Free 3 Amazon 3 months Xstream ErosNow, Play",Speakers,DTH Set Top Box,1844.0
446,https://rukminim1.flixcart.com/image/612/612/l0r1j0w0/speaker/8/s/w/-original-imagch7jzhc2yefp.jpeg?q=70,description_snippet,"Mivi Fort S60 with 2 in-built subwoofers, Made in India 60 W Bluetooth Soundbar",Speakers,Soundbars,3299.0
446,https://rukminim1.flixcart.com/image/612/612/l0r1j0w0/speaker/8/s/w/-original-imagch7jzhc2yefp.jpeg?q=70,price_context,premium Mivi Fort S60 built subwoofers Made under ₹3299,Speakers,Soundbars,3299.0
446,https://rukminim1.flixcart.com/image/612/612/l0r1j0w0/speaker/8/s/w/-original-imagch7jzhc2yefp.jpeg?q=70,highlights_fusion,Mivi Fort S60 built subwoofers 60 W Power Source: DC Adapter Wireless music streaming via Bluetooth Bluetooth Version: 5.0 Wireless range: 10 m Multiple Connectivity : USB Bluetooth Movies Music & News,Speakers,Soundbars,3299.0
446,https://rukminim1.flixcart.com/image/612/612/l0r1j0w0/speaker/8/s/w/-original-imagch7jzhc2yefp.jpeg?q=70,category_prefix,"Speakers > Soundbars: Mivi Fort S60 with 2 in-built subwoofers, Made in India 60 W Bluetooth Soundbar",Speakers,Soundbars,3299.0
446,https://rukminim1.flixcart.com/image/612/612/l0r1j0w0/speaker/8/s/w/-original-imagch7jzhc2yefp.jpeg?q=70,keyword_drop,"Mivi Fort S60 2 in-built subwoofers, Made India W",Speakers,Soundbars,3299.0
447,https://rukminim1.flixcart.com/image/612/612/l4rd0280/speaker/h/o/y/-original-imagfkx3trn87hbn.jpeg?q=70,description_snippet,Zebronics ZEB-JUKE BAR 4050 redefines compactness and minimalistic design yet provides you with the theater-like experience at your home! Enjoy 75W RMS of audio output,Speakers,Soundbars,4999.0
447,https://rukminim1.flixcart.com/image/612/612/l4rd0280/speaker/h/o/y/-original-imagfkx3trn87hbn.jpeg?q=70,price_context,premium ZEBRONICS Zeb JUKE BAR 4050 compact under ₹4999,Speakers,Soundbars,4999.0
447,https://rukminim1.flixcart.com/image/612/612/l4rd0280/speaker/h/o/y/-original-imagfkx3trn87hbn.jpeg?q=70,highlights_fusion,ZEBRONICS Zeb JUKE BAR 4050 75 W Bluetooth Version: 5 Wireless music streaming via Bluetooth,Speakers,Soundbars,4999.0
447,https://rukminim1.flixcart.com/image/612/612/l4rd0280/speaker/h/o/y/-original-imagfkx3trn87hbn.jpeg?q=70,category_prefix,Speakers > Soundbars: ZEBRONICS Zeb JUKE BAR 4050 compact soundbar with (4'') subwoofer and Wall mountable 75 W Bluetooth Soundbar,Speakers,Soundbars,4999.0
447,https://rukminim1.flixcart.com/image/612/612/l4rd0280/speaker/h/o/y/-original-imagfkx3trn87hbn.jpeg?q=70,keyword_drop,ZEBRONICS Zeb JUKE BAR compact (4'') subwoofer Wall mountable 75 W Soundbar,Speakers,Soundbars,4999.0
447,https://rukminim1.flixcart.com/image/612/612/l4rd0280/speaker/h/o/y/-original-imagfkx3trn87hbn.jpeg?q=70,title_clean,ZEBRONICS Zeb JUKE BAR 4050 compact soundbar with (4'') subwoofer and Wall mountable 75 W Bluetooth Soundbar,Speakers,Soundbars,4999.0
448,https://rukminim1.flixcart.com/image/312/312/jhavdzk0/cpu/q/4/e/tower-pc-assembled-computer-comes-with-intel-core-2-duo-4gb-ddr2-original-imaf5cmfh3hprbse.jpeg?q=70,description_snippet,Electrobot Core 2 Duo (4 GB RAM/Intel Onboard Graphics Graphics/160 GB Hard Disk/Windows 7 Ultimate) Mid Tower,Desktop PCs,Desktop PCs,4999.0
448,https://rukminim1.flixcart.com/image/312/312/jhavdzk0/cpu/q/4/e/tower-pc-assembled-computer-comes-with-intel-core-2-duo-4gb-ddr2-original-imaf5cmfh3hprbse.jpeg?q=70,price_context,premium Electrobot Core Duo RAM Intel Onboard under ₹4999,Desktop PCs,Desktop PCs,4999.0
448,https://rukminim1.flixcart.com/image/312/312/jhavdzk0/cpu/q/4/e/tower-pc-assembled-computer-comes-with-intel-core-2-duo-4gb-ddr2-original-imaf5cmfh3hprbse.jpeg?q=70,highlights_fusion,Electrobot Core Duo RAM Intel Intel 2.93 GHz NA GB Intel Onboard Graphics Graphics Dual Core Mid Tower 4 GB DDR2 RAM Hard Disk Capacity: 160 GB,Desktop PCs,Desktop PCs,4999.0
448,https://rukminim1.flixcart.com/image/312/312/jhavdzk0/cpu/q/4/e/tower-pc-assembled-computer-comes-with-intel-core-2-duo-4gb-ddr2-original-imaf5cmfh3hprbse.jpeg?q=70,category_prefix,Desktop PCs > Desktop PCs: Electrobot Core 2 Duo (4 GB RAM/Intel Onboard Graphics Graphics/160 GB Hard Disk/Windows 7 Ultimate) Mid Tower,Desktop PCs,Desktop PCs,4999.0
448,https://rukminim1.flixcart.com/image/312/312/jhavdzk0/cpu/q/4/e/tower-pc-assembled-computer-comes-with-intel-core-2-duo-4gb-ddr2-original-imaf5cmfh3hprbse.jpeg?q=70,keyword_drop,Electrobot Duo GB Graphics Graphics/160 Hard Disk/Windows Ultimate) Mid Tower,Desktop PCs,Desktop PCs,4999.0
449,https://rukminim1.flixcart.com/image/612/612/kql8sy80/dth-new/d/c/z/with-one-month-basic-fta-north-pack-free-installation-high-original-imag4kgyg2km5xyn.jpeg?q=70,description_snippet,This offer includes DishTV HD set top box Connection with One Month subscription of Budget Pack which is a best starter pack with 230+ FTA,Speakers,DTH Set Top Box,1115.0
449,https://rukminim1.flixcart.com/image/612/612/kql8sy80/dth-new/d/c/z/with-one-month-basic-fta-north-pack-free-installation-high-original-imag4kgyg2km5xyn.jpeg?q=70,price_context,mid-range Dish DTH Hindi Month budget Pack under ₹1115,Speakers,DTH Set Top Box,1115.0
449,https://rukminim1.flixcart.com/image/612/612/kql8sy80/dth-new/d/c/z/with-one-month-basic-fta-north-pack-free-installation-high-original-imag4kgyg2km5xyn.jpeg?q=70,highlights_fusion,"Dish TV HD DTH, Hindi 1 Month budget Pack,HD Set Top Box Connection + Fast Installation",Speakers,DTH Set Top Box,1115.0
449,https://rukminim1.flixcart.com/image/612/612/kql8sy80/dth-new/d/c/z/with-one-month-basic-fta-north-pack-free-installation-high-original-imag4kgyg2km5xyn.jpeg?q=70,category_prefix,"Speakers > DTH Set Top Box: Dish TV HD DTH, Hindi 1 Month budget Pack,HD Set Top Box Connection + Fast Installation",Speakers,DTH Set Top Box,1115.0
449,https://rukminim1.flixcart.com/image/612/612/kql8sy80/dth-new/d/c/z/with-one-month-basic-fta-north-pack-free-installation-high-original-imag4kgyg2km5xyn.jpeg?q=70,keyword_drop,"Dish TV HD DTH, Hindi budget Pack,HD Set Top Box Connection Fast Installation",Speakers,DTH Set Top Box,1115.0
450,https://rukminim1.flixcart.com/image/612/612/kqidx8w0/backpack/b/u/s/hustle-45-pro-with-reflective-logo-and-rain-cover-w-033-backpack-original-imag4gcb5dhnkecg.jpeg?q=70,description_snippet,WROGN Large 45 L Laptop Backpack HUSTLE 45 Pro with Reflective Logo and Rain Cover,Computer Accessories,Laptop Bags,1325.0
450,https://rukminim1.flixcart.com/image/612/612/kqidx8w0/backpack/b/u/s/hustle-45-pro-with-reflective-logo-and-rain-cover-w-033-backpack-original-imag4gcb5dhnkecg.jpeg?q=70,price_context,mid-range WROGN Large Laptop Backpack HUSTLE Pro under ₹1325,Computer Accessories,Laptop Bags,1325.0
450,https://rukminim1.flixcart.com/image/612/612/kqidx8w0/backpack/b/u/s/hustle-45-pro-with-reflective-logo-and-rain-cover-w-033-backpack-original-imag4gcb5dhnkecg.jpeg?q=70,category_prefix,Computer Accessories > Laptop Bags: WROGN Large 45 L Laptop Backpack HUSTLE 45 Pro with Reflective Logo and Rain Cover,Computer Accessories,Laptop Bags,1325.0
450,https://rukminim1.flixcart.com/image/612/612/kqidx8w0/backpack/b/u/s/hustle-45-pro-with-reflective-logo-and-rain-cover-w-033-backpack-original-imag4gcb5dhnkecg.jpeg?q=70,keyword_drop,WROGN 45 Laptop Backpack 45 Pro Rain Cover,Computer Accessories,Laptop Bags,1325.0
451,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/6/e/1/-original-imaggrf8dp3ntnyg.jpeg?q=70,description_snippet,"Mivi Fort S24 Soundbar with FM Mode and 2 full range drivers, Made in India 24 W Bluetooth Soundbar",Speakers,Bluetooth Speakers,1899.0
451,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/6/e/1/-original-imaggrf8dp3ntnyg.jpeg?q=70,price_context,mid-range Mivi Fort S24 Soundbar Mode full under ₹1899,Speakers,Bluetooth Speakers,1899.0
451,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/6/e/1/-original-imaggrf8dp3ntnyg.jpeg?q=70,highlights_fusion,Mivi Fort S24 Soundbar Mode 24 W Power Source: 5V DC Type C Bluetooth Version: 5.1 Wireless range: 10 m Wireless music streaming via Bluetooth Memory Card Slot Connectivity : USB Bluetooth AUX 10hours I FM Mode,Speakers,Bluetooth Speakers,1899.0
451,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/6/e/1/-original-imaggrf8dp3ntnyg.jpeg?q=70,category_prefix,"Speakers > Bluetooth Speakers: Mivi Fort S24 Soundbar with FM Mode and 2 full range drivers, Made in India 24 W Bluetooth Soundbar",Speakers,Bluetooth Speakers,1899.0
451,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/6/e/1/-original-imaggrf8dp3ntnyg.jpeg?q=70,keyword_drop,"Mivi S24 Soundbar Mode 2 full range drivers, India W Bluetooth",Speakers,Bluetooth Speakers,1899.0
452,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/router/o/z/6/archer-c20-ac-wireless-dual-band-tp-link-original-imag7cjev8fqe9jv.jpeg?q=70,description_snippet,"A good network is mandatory for interruption-free binge watching. When you bring home the TP-Link Archer C20 Wireless Dual Band router, you can be assured",Network Components,Routers,1529.0
452,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/router/o/z/6/archer-c20-ac-wireless-dual-band-tp-link-original-imag7cjev8fqe9jv.jpeg?q=70,price_context,mid-range Link Archer C20 WiFi 750 MBPS under ₹1529,Network Components,Routers,1529.0
452,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/router/o/z/6/archer-c20-ac-wireless-dual-band-tp-link-original-imag7cjev8fqe9jv.jpeg?q=70,highlights_fusion,Link Archer C20 WiFi 750 Wireless Without Modem 750 MBPS Speed Frequency: 2.4 GHz 5 GHz External Antenna,Network Components,Routers,1529.0
452,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/router/o/z/6/archer-c20-ac-wireless-dual-band-tp-link-original-imag7cjev8fqe9jv.jpeg?q=70,category_prefix,Network Components > Routers: TP-Link Archer C20 AC WiFi 750 MBPS Wireless Router,Network Components,Routers,1529.0
452,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/router/o/z/6/archer-c20-ac-wireless-dual-band-tp-link-original-imag7cjev8fqe9jv.jpeg?q=70,keyword_drop,TP-Link Archer C20 AC 750 MBPS Wireless,Network Components,Routers,1529.0
452,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/router/o/z/6/archer-c20-ac-wireless-dual-band-tp-link-original-imag7cjev8fqe9jv.jpeg?q=70,title_clean,TP-Link Archer C20 AC WiFi 750 MBPS Wireless Router,Network Components,Routers,1529.0
453,https://rukminim1.flixcart.com/image/612/612/ju8oxow0/mouse-refurbished/6/b/z/c-optical-mouse-kb-mice-bo-lenovo-300-usb-mouse-lenovo-original-imaf9hpfxkrf4sdh.jpeg?q=70,description_snippet,Lenovo KB MICE_BO 300 USB Mouse Wired Optical Mouse,Computer Accessories,Mouse,289.0
453,https://rukminim1.flixcart.com/image/612/612/ju8oxow0/mouse-refurbished/6/b/z/c-optical-mouse-kb-mice-bo-lenovo-300-usb-mouse-lenovo-original-imaf9hpfxkrf4sdh.jpeg?q=70,price_context,affordable Lenovo MICE 300 USB Mouse Wired under ₹289,Computer Accessories,Mouse,289.0
453,https://rukminim1.flixcart.com/image/612/612/ju8oxow0/mouse-refurbished/6/b/z/c-optical-mouse-kb-mice-bo-lenovo-300-usb-mouse-lenovo-original-imaf9hpfxkrf4sdh.jpeg?q=70,highlights_fusion,Lenovo MICE 300 USB Mouse USB 2.0 Optical Mouse,Computer Accessories,Mouse,289.0
453,https://rukminim1.flixcart.com/image/612/612/ju8oxow0/mouse-refurbished/6/b/z/c-optical-mouse-kb-mice-bo-lenovo-300-usb-mouse-lenovo-original-imaf9hpfxkrf4sdh.jpeg?q=70,category_prefix,Computer Accessories > Mouse: Lenovo KB MICE_BO 300 USB Mouse Wired Optical Mouse,Computer Accessories,Mouse,289.0
453,https://rukminim1.flixcart.com/image/612/612/ju8oxow0/mouse-refurbished/6/b/z/c-optical-mouse-kb-mice-bo-lenovo-300-usb-mouse-lenovo-original-imaf9hpfxkrf4sdh.jpeg?q=70,keyword_drop,Lenovo KB MICE_BO 300 USB Optical,Computer Accessories,Mouse,289.0
454,https://rukminim1.flixcart.com/image/612/612/kxgfzbk0/lens/h/w/g/rf-85mm-f-1-8-full-frame-af-lens-for-canon-rf-mount-cameras-eos-original-imag9wrxf3npfhqu.jpeg?q=70,description_snippet,"viltrox RF 85mm f/1.8 Full Frame AF for Canon RF Mount Cameras EOS R, EOS RP, EOS R5, EOS R6, EOS R3, EOS Ra, EOS C70 Lens",Camera Accessories,Lens,51000.0
454,https://rukminim1.flixcart.com/image/612/612/kxgfzbk0/lens/h/w/g/rf-85mm-f-1-8-full-frame-af-lens-for-canon-rf-mount-cameras-eos-original-imag9wrxf3npfhqu.jpeg?q=70,price_context,premium viltrox 85mm Full Frame Canon Mount under ₹51000,Camera Accessories,Lens,51000.0
454,https://rukminim1.flixcart.com/image/612/612/kxgfzbk0/lens/h/w/g/rf-85mm-f-1-8-full-frame-af-lens-for-canon-rf-mount-cameras-eos-original-imag9wrxf3npfhqu.jpeg?q=70,highlights_fusion,viltrox 85mm Full Frame Canon Canon Mount Designed For: DSLR Camera Focal Length: 85mm mm Lens Type: Telephoto Zoom Lens,Camera Accessories,Lens,51000.0
454,https://rukminim1.flixcart.com/image/612/612/kxgfzbk0/lens/h/w/g/rf-85mm-f-1-8-full-frame-af-lens-for-canon-rf-mount-cameras-eos-original-imag9wrxf3npfhqu.jpeg?q=70,category_prefix,"Camera Accessories > Lens: viltrox RF 85mm f/1.8 Full Frame AF for Canon RF Mount Cameras EOS R, EOS RP, EOS R5, EOS R6, EOS R3, EOS Ra, EOS C70 Lens",Camera Accessories,Lens,51000.0
454,https://rukminim1.flixcart.com/image/612/612/kxgfzbk0/lens/h/w/g/rf-85mm-f-1-8-full-frame-af-lens-for-canon-rf-mount-cameras-eos-original-imag9wrxf3npfhqu.jpeg?q=70,keyword_drop,"85mm f/1.8 RF Mount R, EOS R6, EOS EOS EOS C70 Lens",Camera Accessories,Lens,51000.0
455,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/u/e/i/-original-imagh3eeypckyfgf.jpeg?q=70,description_snippet,"PTron Musicbot Evo with 10Hrs Playtime, Punchy Bass & Aux Port 10 W Bluetooth Soundbar",Speakers,Bluetooth Speakers,998.0
455,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/u/e/i/-original-imagh3eeypckyfgf.jpeg?q=70,price_context,mid-range PTron Musicbot Evo 10Hrs Playtime Punchy under ₹998,Speakers,Bluetooth Speakers,998.0
455,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/u/e/i/-original-imagh3eeypckyfgf.jpeg?q=70,highlights_fusion,PTron Musicbot Evo 10Hrs Playtime 10 W Power Source: Battery Battery life: 10 hrs Bluetooth Version: 5 Wireless range: 10 m Wireless music streaming via Bluetooth Memory Card Slot,Speakers,Bluetooth Speakers,998.0
455,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/u/e/i/-original-imagh3eeypckyfgf.jpeg?q=70,category_prefix,"Speakers > Bluetooth Speakers: PTron Musicbot Evo with 10Hrs Playtime, Punchy Bass & Aux Port 10 W Bluetooth Soundbar",Speakers,Bluetooth Speakers,998.0
455,https://rukminim1.flixcart.com/image/612/612/xif0q/speaker/u/e/i/-original-imagh3eeypckyfgf.jpeg?q=70,keyword_drop,"PTron Musicbot Playtime, Punchy Bass &",Speakers,Bluetooth Speakers,998.0
456,https://rukminim1.flixcart.com/image/612/612/l111lzk0/tripod/tripod/r/a/q/3110-portable-and-foldable-tripod-with-mobile-clip-holder-original-imagczhazvawk6z3.jpeg?q=70,description_snippet,"NAFA tripod made from high quality materials. The aluminum alloy makes the tripod lightweight, portable, very easy to store, and corrosion resistant. The non-slip foot",Camera Accessories,Tripods,349.0
456,https://rukminim1.flixcart.com/image/612/612/l111lzk0/tripod/tripod/r/a/q/3110-portable-and-foldable-tripod-with-mobile-clip-holder-original-imagczhazvawk6z3.jpeg?q=70,price_context,affordable NAFA 3110 Portable Foldable Tripod Mobile under ₹349,Camera Accessories,Tripods,349.0
456,https://rukminim1.flixcart.com/image/612/612/l111lzk0/tripod/tripod/r/a/q/3110-portable-and-foldable-tripod-with-mobile-clip-holder-original-imagczhazvawk6z3.jpeg?q=70,highlights_fusion,NAFA 3110 Portable Foldable Tripod Mobile DSLR/SLR Camera Video Camera 490 g Height Range: 340 mm - 600 mm Number of Leg Sections: 4 Material: Aluminium ABS,Camera Accessories,Tripods,349.0
456,https://rukminim1.flixcart.com/image/612/612/l111lzk0/tripod/tripod/r/a/q/3110-portable-and-foldable-tripod-with-mobile-clip-holder-original-imagczhazvawk6z3.jpeg?q=70,category_prefix,"Camera Accessories > Tripods: NAFA 3110 Portable and Foldable Tripod with Mobile Clip Holder Bracket Tripod, Tripod Bracket",Camera Accessories,Tripods,349.0
456,https://rukminim1.flixcart.com/image/612/612/l111lzk0/tripod/tripod/r/a/q/3110-portable-and-foldable-tripod-with-mobile-clip-holder-original-imagczhazvawk6z3.jpeg?q=70,keyword_drop,"3110 Portable Foldable Tripod Mobile Holder Tripod, Tripod Bracket",Camera Accessories,Tripods,349.0
456,https://rukminim1.flixcart.com/image/612/612/l111lzk0/tripod/tripod/r/a/q/3110-portable-and-foldable-tripod-with-mobile-clip-holder-original-imagczhazvawk6z3.jpeg?q=70,title_clean,"NAFA 3110 Portable and Foldable Tripod with Mobile Clip Holder Bracket Tripod, Tripod Bracket",Camera Accessories,Tripods,349.0
457,https://rukminim1.flixcart.com/image/612/612/kmf7ki80/dth-new/c/i/3/with-1-month-hd-pack-hd-box-airtel-digital-tv-original-imagfbggsbuddgee.jpeg?q=70,description_snippet,"Experience the magic of digital entertainment with superior picture & sound, unique interactive services and much more...This unique offer of Airtel brings to you-Tamil Regional",Speakers,DTH Set Top Box,978.0
457,https://rukminim1.flixcart.com/image/612/612/kmf7ki80/dth-new/c/i/3/with-1-month-hd-pack-hd-box-airtel-digital-tv-original-imagfbggsbuddgee.jpeg?q=70,price_context,mid-range Airtel Digital Set Top Box month under ₹978,Speakers,DTH Set Top Box,978.0
457,https://rukminim1.flixcart.com/image/612/612/kmf7ki80/dth-new/c/i/3/with-1-month-hd-pack-hd-box-airtel-digital-tv-original-imagfbggsbuddgee.jpeg?q=70,highlights_fusion,Airtel Digital TV HD Set Top Box 1 month Tamil Pack + Fast delivery & Standard Installation,Speakers,DTH Set Top Box,978.0
457,https://rukminim1.flixcart.com/image/612/612/kmf7ki80/dth-new/c/i/3/with-1-month-hd-pack-hd-box-airtel-digital-tv-original-imagfbggsbuddgee.jpeg?q=70,category_prefix,Speakers > DTH Set Top Box: Airtel Digital TV HD Set Top Box 1 month Tamil Pack + Fast delivery & Standard Installation,Speakers,DTH Set Top Box,978.0
457,https://rukminim1.flixcart.com/image/612/612/kmf7ki80/dth-new/c/i/3/with-1-month-hd-pack-hd-box-airtel-digital-tv-original-imagfbggsbuddgee.jpeg?q=70,keyword_drop,Airtel Digital TV Set Top Box 1 month Tamil + Fast delivery Standard Installation,Speakers,DTH Set Top Box,978.0
458,https://rukminim1.flixcart.com/image/612/612/ksxjs7k0/speaker/soundbar/s/u/b/ht-s40r-sony-original-imag6e48zypzaedr.jpeg?q=70,description_snippet,SONY HT-S40R 600 W Bluetooth Soundbar,Speakers,Soundbars,26990.0
458,https://rukminim1.flixcart.com/image/612/612/ksxjs7k0/speaker/soundbar/s/u/b/ht-s40r-sony-original-imag6e48zypzaedr.jpeg?q=70,price_context,premium SONY S40R 600 Bluetooth Soundbar under ₹26990,Speakers,Soundbars,26990.0
458,https://rukminim1.flixcart.com/image/612/612/ksxjs7k0/speaker/soundbar/s/u/b/ht-s40r-sony-original-imag6e48zypzaedr.jpeg?q=70,highlights_fusion,SONY S40R 600 Bluetooth Soundbar 600 W Power Source: AC Cord Bluetooth Version: 5.0 Wireless range: 10 m Wireless music streaming via Bluetooth,Speakers,Soundbars,26990.0
458,https://rukminim1.flixcart.com/image/612/612/ksxjs7k0/speaker/soundbar/s/u/b/ht-s40r-sony-original-imag6e48zypzaedr.jpeg?q=70,category_prefix,Speakers > Soundbars: SONY HT-S40R 600 W Bluetooth Soundbar,Speakers,Soundbars,26990.0
